fundISINCode,distType,distKey,distValue,reportDate
"IE00B11XYX59","100","11","0.000074","2021-09-30"
"IE00B11XYX59","100","12","0.017157","2021-09-30"
"IE00B11XYX59","100","13","0.193669","2021-09-30"
"IE00B11XYX59","100","14","0.930796","2021-09-30"
"IE00B11XYX59","100","15","0.269055","2021-09-30"
"IE00B11XZ210","300","10","0.469360","2021-09-30"
"IE00B11XZ210","300","20","0.001896","2021-09-30"
"IE00B11XZ210","300","30","0.293006","2021-09-30"
"IE00B11XZ210","300","40","0.363591","2021-09-30"
"IE00B11XZ210","300","50","-0.154281","2021-09-30"
"IE00B11XZ210","300","60","0.029319","2021-09-30"
"IE00B11XZ210","100","1","0.356946","2021-09-30"
"IE00B11XZ210","100","2","0.052909","2021-09-30"
"IE00B11XZ210","100","3","0.015025","2021-09-30"
"IE00B11XZ210","100","4","0.179292","2021-09-30"
"IE00B11XZ210","100","5","0.012438","2021-09-30"
"IE00B11XZ210","100","6","0.069901","2021-09-30"
"IE00B11XZ210","100","7","0.012631","2021-09-30"
"IE00B11XZ210","100","8","0.002051","2021-09-30"
"IE00B11XZ210","100","9","0.080833","2021-09-30"
"IE00B11XZ210","100","10","0.129025","2021-09-30"
"IE00B11XZ210","100","11","0.006175","2021-09-30"
"IE00B11XZ210","100","12","0.006072","2021-09-30"
"IE00B11XZ210","100","13","0.098926","2021-09-30"
"IE00B11XZ210","100","14","0.134240","2021-09-30"
"IE00B11XZ210","100","15","0.889972","2021-09-30"
"IE00B11XZ871","300","10","0.039186","2021-09-30"
"IE00B11XZ871","300","20","0.000112","2021-09-30"
"IE00B11XZ871","300","30","0.917280","2021-09-30"
"IE00B11XZ871","300","40","0.001503","2021-09-30"
"IE00B11XZ871","300","50","-0.042095","2021-09-30"
"IE00B11XZ871","300","60","0.055986","2021-09-30"
"IE00B11XZ871","100","1","0.897588","2021-09-30"
"IE00B11XZ871","100","2","0.028622","2021-09-30"
"IE00B11XZ871","100","3","0.000160","2021-09-30"
"IE00B11XZ871","100","4","0.010009","2021-09-30"
"IE00B11XZ871","100","5","0.055492","2021-09-30"
"IE00B11XZ871","100","6","0.003693","2021-09-30"
"IE00B11XZ871","100","8","0.000015","2021-09-30"
"IE00B11XZ871","100","9","0.000033","2021-09-30"
"IE00B11XZ871","100","10","0.002408","2021-09-30"
"IE00B11XZ871","100","11","0.000204","2021-09-30"
"IE00B11XZ871","100","12","0.001174","2021-09-30"
"IE00B11XZ871","100","13","0.001381","2021-09-30"
"IE00B11XZ871","100","14","0.001426","2021-09-30"
"IE00B11XZ871","100","15","1.001025","2021-09-30"
"IE00B193MK07","300","10","0.552646","2021-09-30"
"IE00B193MK07","300","20","0.002208","2021-09-30"
"IE00B193MK07","300","30","0.590368","2021-09-30"
"IE00B193MK07","300","40","0.080775","2021-09-30"
"IE00B193MK07","300","50","-0.398664","2021-09-30"
"IE00B193MK07","300","60","0.172142","2021-09-30"
"IE00B193MK07","100","1","0.673822","2021-09-30"
"IE00B193MK07","100","2","0.027976","2021-09-30"
"IE00B193MK07","100","3","0.060296","2021-09-30"
"IE00B193MK07","100","4","0.090812","2021-09-30"
"IE00B193MK07","100","5","0.225004","2021-09-30"
"IE00B193MK07","100","6","0.019157","2021-09-30"
"IE00B193MK07","100","7","0.051459","2021-09-30"
"IE00B193MK07","100","8","0.020440","2021-09-30"
"IE00B193MK07","100","9","0.046049","2021-09-30"
"IE00B193MK07","100","10","0.011083","2021-09-30"
"IE00B193MK07","100","11","0.001372","2021-09-30"
"IE00B193MK07","100","12","0.011576","2021-09-30"
"IE00B193MK07","100","13","0.062714","2021-09-30"
"IE00B193MK07","100","14","0.212137","2021-09-30"
"IE00B193MK07","100","15","1.091570","2021-09-30"
"IE00B193ML14","100","1","0.776985","2021-09-30"
"IE00B193ML14","100","2","0.015954","2021-09-30"
"IE00B193ML14","100","3","0.000301","2021-09-30"
"IE00B193ML14","100","4","0.035598","2021-09-30"
"IE00B193ML14","100","5","0.150147","2021-09-30"
"IE00B193ML14","100","6","0.023801","2021-09-30"
"IE00B193ML14","100","7","0.000821","2021-09-30"
"IE00B193ML14","100","8","0.000021","2021-09-30"
"IE00B193ML14","100","9","0.000177","2021-09-30"
"IE00B193ML14","100","10","0.002619","2021-09-30"
"IE00B193ML14","100","11","0.000079","2021-09-30"
"IE00B193ML14","100","12","0.001650","2021-09-30"
"IE00B193ML14","100","13","0.003197","2021-09-30"
"IE00B193ML14","100","14","0.004334","2021-09-30"
"IE00B193ML14","100","15","1.008925","2021-09-30"
"IE00B193ML14","300","10","0.055516","2021-09-30"
"IE00B193ML14","300","20","0.000128","2021-09-30"
"IE00B193ML14","300","30","0.912347","2021-09-30"
"IE00B193ML14","300","40","0.000686","2021-09-30"
"IE00B193ML14","300","50","-0.068180","2021-09-30"
"IE00B193ML14","300","60","0.067399","2021-09-30"
"IE00B193MN38","300","10","0.039186","2021-09-30"
"IE00B193MN38","300","20","0.000112","2021-09-30"
"IE00B193MN38","300","30","0.917280","2021-09-30"
"IE00B193MN38","300","40","0.001503","2021-09-30"
"IE00B193MN38","300","50","-0.042095","2021-09-30"
"IE00B193MN38","300","60","0.055986","2021-09-30"
"IE00B193MN38","100","1","0.897588","2021-09-30"
"IE00B193MN38","100","2","0.028622","2021-09-30"
"IE00B193MN38","100","3","0.000160","2021-09-30"
"IE00B193MN38","100","4","0.010009","2021-09-30"
"IE00B193MN38","100","5","0.055492","2021-09-30"
"IE00B193MN38","100","6","0.003693","2021-09-30"
"IE00B193MN38","100","8","0.000015","2021-09-30"
"IE00B193MN38","100","9","0.000033","2021-09-30"
"IE00B193MN38","100","10","0.002408","2021-09-30"
"IE00B193MN38","100","11","0.000204","2021-09-30"
"IE00B193MN38","100","12","0.001174","2021-09-30"
"IE00B193MN38","100","13","0.001381","2021-09-30"
"IE00B193MN38","100","14","0.001426","2021-09-30"
"IE00B193MN38","100","15","1.001025","2021-09-30"
"IE00B1D7YK27","300","10","0.552646","2021-09-30"
"IE00B1D7YK27","300","20","0.002208","2021-09-30"
"IE00B1D7YK27","300","30","0.590368","2021-09-30"
"IE00B1D7YK27","300","40","0.080775","2021-09-30"
"IE00B1D7YK27","300","50","-0.398664","2021-09-30"
"IE00B1D7YK27","300","60","0.172142","2021-09-30"
"IE00B1D7YK27","100","1","0.673822","2021-09-30"
"IE00B1D7YK27","100","2","0.027976","2021-09-30"
"IE00B1D7YK27","100","3","0.060296","2021-09-30"
"IE00B1D7YK27","100","4","0.090812","2021-09-30"
"IE00B1D7YK27","100","5","0.225004","2021-09-30"
"IE00B1D7YK27","100","6","0.019157","2021-09-30"
"IE00B1D7YK27","100","7","0.051459","2021-09-30"
"IE00B1D7YK27","100","8","0.020440","2021-09-30"
"IE00B1D7YK27","100","9","0.046049","2021-09-30"
"IE00B1D7YK27","100","10","0.011083","2021-09-30"
"IE00B1D7YK27","100","11","0.001372","2021-09-30"
"IE00B1D7YK27","100","12","0.011576","2021-09-30"
"IE00B1D7YK27","100","13","0.062714","2021-09-30"
"IE00B1D7YK27","100","14","0.212137","2021-09-30"
"IE00B1D7YK27","100","15","1.091570","2021-09-30"
"IE00B1D7YM41","300","10","0.055516","2021-09-30"
"IE00B1D7YM41","300","20","0.000128","2021-09-30"
"IE00B1D7YM41","300","30","0.912347","2021-09-30"
"IE00B1D7YM41","300","40","0.000686","2021-09-30"
"IE00B1D7YM41","300","50","-0.068180","2021-09-30"
"IE00B1D7YM41","300","60","0.067399","2021-09-30"
"IE00B1D7YM41","100","1","0.776985","2021-09-30"
"IE00B1D7YM41","100","2","0.015954","2021-09-30"
"IE00B1D7YM41","100","3","0.000301","2021-09-30"
"IE00B1D7YM41","100","4","0.035598","2021-09-30"
"IE00B1D7YM41","100","5","0.150147","2021-09-30"
"IE00B1D7YM41","100","6","0.023801","2021-09-30"
"IE00B1D7YM41","100","7","0.000821","2021-09-30"
"IE00B1D7YM41","100","8","0.000021","2021-09-30"
"IE00B1D7YM41","100","9","0.000177","2021-09-30"
"IE00B1D7YM41","100","10","0.002619","2021-09-30"
"IE00B1D7YM41","100","11","0.000079","2021-09-30"
"IE00B1D7YM41","100","12","0.001650","2021-09-30"
"IE00B1D7YM41","100","13","0.003197","2021-09-30"
"IE00B1D7YM41","100","14","0.004334","2021-09-30"
"IE00B1D7YM41","100","15","1.008925","2021-09-30"
"IE00B3BC9V92","300","1","1.011605","2021-09-30"
"IE00B3BC9V92","300","7","-0.011605","2021-09-30"
"IE00B3BC9V92","100","12","0.492704","2021-09-30"
"IE00B3BC9V92","100","13","0.480832","2021-09-30"
"IE00B3BC9V92","100","14","0.480832","2021-09-30"
"IE00B3BC9V92","100","15","0.492704","2021-09-30"
"IE00B3BC9V92","200","101","0.078764","2021-09-30"
"IE00B3BC9V92","200","102","0.122839","2021-09-30"
"IE00B3BC9V92","200","103","0.097386","2021-09-30"
"IE00B3BC9V92","200","205","0.032372","2021-09-30"
"IE00B3BC9V92","200","206","0.059910","2021-09-30"
"IE00B3BC9V92","200","207","0.011418","2021-09-30"
"IE00B3BC9V92","200","308","0.158055","2021-09-30"
"IE00B3BC9V92","200","309","0.037313","2021-09-30"
"IE00B3BC9V92","200","310","0.087382","2021-09-30"
"IE00B3BC9V92","200","311","0.288096","2021-09-30"
"IE00B464Q616","300","10","0.219982","2021-09-30"
"IE00B464Q616","300","20","0.000126","2021-09-30"
"IE00B464Q616","300","30","0.745397","2021-09-30"
"IE00B464Q616","300","40","0.000517","2021-09-30"
"IE00B464Q616","300","50","-0.064506","2021-09-30"
"IE00B464Q616","300","60","0.090420","2021-09-30"
"IE00B464Q616","100","1","0.065357","2021-09-30"
"IE00B464Q616","100","2","0.000316","2021-09-30"
"IE00B464Q616","100","3","0.009784","2021-09-30"
"IE00B464Q616","100","4","0.003576","2021-09-30"
"IE00B464Q616","100","5","-0.015465","2021-09-30"
"IE00B464Q616","100","6","0.007407","2021-09-30"
"IE00B464Q616","100","8","0.007222","2021-09-30"
"IE00B464Q616","100","9","0.011302","2021-09-30"
"IE00B464Q616","100","10","0.021681","2021-09-30"
"IE00B464Q616","100","11","0.011167","2021-09-30"
"IE00B464Q616","100","12","0.181446","2021-09-30"
"IE00B464Q616","100","13","0.703904","2021-09-30"
"IE00B464Q616","100","14","0.720293","2021-09-30"
"IE00B464Q616","100","15","0.289175","2021-09-30"
"IE00B5TLWC47","300","1","0.981750","2021-11-30"
"IE00B5TLWC47","300","7","0.018250","2021-11-30"
"IE00B5TLWC47","100","1","0.548423","2021-11-30"
"IE00B5TLWC47","100","2","0.033396","2021-11-30"
"IE00B5TLWC47","100","4","0.074834","2021-11-30"
"IE00B5TLWC47","100","5","0.087945","2021-11-30"
"IE00B5TLWC47","100","6","0.085983","2021-11-30"
"IE00B5TLWC47","100","10","0.083249","2021-11-30"
"IE00B5TLWC47","100","11","0.019147","2021-11-30"
"IE00B5TLWC47","100","12","0.048773","2021-11-30"
"IE00B5TLWC47","100","15","0.981750","2021-11-30"
"IE00B5TLWC47","200","101","0.044339","2021-11-30"
"IE00B5TLWC47","200","102","0.144147","2021-11-30"
"IE00B5TLWC47","200","103","0.056656","2021-11-30"
"IE00B5TLWC47","200","205","0.053660","2021-11-30"
"IE00B5TLWC47","200","206","0.182093","2021-11-30"
"IE00B5TLWC47","200","308","0.047272","2021-11-30"
"IE00B5TLWC47","200","310","0.157605","2021-11-30"
"IE00B5TLWC47","200","311","0.295978","2021-11-30"
"IE00B7JY6H00","300","1","0.996172","2021-11-30"
"IE00B7JY6H00","300","7","0.003828","2021-11-30"
"IE00B7JY6H00","100","1","0.002336","2021-11-30"
"IE00B7JY6H00","100","12","0.147792","2021-11-30"
"IE00B7JY6H00","100","13","0.846044","2021-11-30"
"IE00B7JY6H00","100","14","0.846044","2021-11-30"
"IE00B7JY6H00","100","15","0.150128","2021-11-30"
"IE00B7JY6H00","200","101","0.016340","2021-11-30"
"IE00B7JY6H00","200","102","0.259563","2021-11-30"
"IE00B7JY6H00","200","103","0.107808","2021-11-30"
"IE00B7JY6H00","200","104","0.027674","2021-11-30"
"IE00B7JY6H00","200","205","0.041053","2021-11-30"
"IE00B7JY6H00","200","206","0.056335","2021-11-30"
"IE00B7JY6H00","200","207","0.022345","2021-11-30"
"IE00B7JY6H00","200","308","0.118312","2021-11-30"
"IE00B7JY6H00","200","309","0.020710","2021-11-30"
"IE00B7JY6H00","200","310","0.143899","2021-11-30"
"IE00B7JY6H00","200","311","0.182133","2021-11-30"
"IE00BDCJY700","300","20","0.909572","2021-09-30"
"IE00BDCJY700","300","30","0.063892","2021-09-30"
"IE00BDCJY700","300","50","0.026536","2021-09-30"
"IE00BDCJY700","100","1","0.973464","2021-09-30"
"IE00BDCJY700","100","15","0.973464","2021-09-30"
"IE00BF47CT44","300","30","0.998007","2021-11-30"
"IE00BF47CT44","300","60","0.001993","2021-11-30"
"IE00BF47CT44","100","1","0.033044","2021-11-30"
"IE00BF47CT44","100","4","0.078276","2021-11-30"
"IE00BF47CT44","100","5","0.200893","2021-11-30"
"IE00BF47CT44","100","6","0.051612","2021-11-30"
"IE00BF47CT44","100","15","0.363825","2021-11-30"
"IE00BFM0L103","300","30","0.945855","2021-11-30"
"IE00BFM0L103","300","40","0.002526","2021-11-30"
"IE00BFM0L103","300","50","-0.548636","2021-11-30"
"IE00BFM0L103","300","60","0.598493","2021-11-30"
"IE00BFM0L103","100","1","0.525168","2021-11-30"
"IE00BFM0L103","100","2","0.004091","2021-11-30"
"IE00BFM0L103","100","3","0.018673","2021-11-30"
"IE00BFM0L103","100","4","0.190787","2021-11-30"
"IE00BFM0L103","100","5","0.157151","2021-11-30"
"IE00BFM0L103","100","6","0.020533","2021-11-30"
"IE00BFM0L103","100","7","0.002769","2021-11-30"
"IE00BFM0L103","100","8","0.006439","2021-11-30"
"IE00BFM0L103","100","13","0.004326","2021-11-30"
"IE00BFM0L103","100","14","0.023074","2021-11-30"
"IE00BFM0L103","100","15","0.906862","2021-11-30"
"IE00BFM0L210","300","30","0.945855","2021-11-30"
"IE00BFM0L210","300","40","0.002526","2021-11-30"
"IE00BFM0L210","300","50","-0.548636","2021-11-30"
"IE00BFM0L210","300","60","0.598493","2021-11-30"
"IE00BFM0L210","100","1","0.525168","2021-11-30"
"IE00BFM0L210","100","2","0.004091","2021-11-30"
"IE00BFM0L210","100","3","0.018673","2021-11-30"
"IE00BFM0L210","100","4","0.190787","2021-11-30"
"IE00BFM0L210","100","5","0.157151","2021-11-30"
"IE00BFM0L210","100","6","0.020533","2021-11-30"
"IE00BFM0L210","100","7","0.002769","2021-11-30"
"IE00BFM0L210","100","8","0.006439","2021-11-30"
"IE00BFM0L210","100","13","0.004326","2021-11-30"
"IE00BFM0L210","100","14","0.023074","2021-11-30"
"IE00BFM0L210","100","15","0.906862","2021-11-30"
"IE00BFMH9K60","300","10","0.859659","2021-11-30"
"IE00BFMH9K60","300","30","0.144321","2021-11-30"
"IE00BFMH9K60","300","50","-0.655879","2021-11-30"
"IE00BFMH9K60","300","60","0.651898","2021-11-30"
"IE00BFMH9K60","100","3","0.307216","2021-11-30"
"IE00BFMH9K60","100","5","0.016428","2021-11-30"
"IE00BFMH9K60","100","7","0.326122","2021-11-30"
"IE00BFMH9K60","100","8","0.131796","2021-11-30"
"IE00BFMH9K60","100","9","0.089654","2021-11-30"
"IE00BFMH9K60","100","13","0.098771","2021-11-30"
"IE00BFMH9K60","100","14","0.925217","2021-11-30"
"IE00BFMH9K60","100","15","0.068205","2021-11-30"
"IE00BFMH9L77","300","10","0.859659","2021-11-30"
"IE00BFMH9L77","300","30","0.144321","2021-11-30"
"IE00BFMH9L77","300","50","-0.655879","2021-11-30"
"IE00BFMH9L77","300","60","0.651898","2021-11-30"
"IE00BFMH9L77","100","3","0.307216","2021-11-30"
"IE00BFMH9L77","100","5","0.016428","2021-11-30"
"IE00BFMH9L77","100","7","0.326122","2021-11-30"
"IE00BFMH9L77","100","8","0.131796","2021-11-30"
"IE00BFMH9L77","100","9","0.089654","2021-11-30"
"IE00BFMH9L77","100","13","0.098771","2021-11-30"
"IE00BFMH9L77","100","14","0.925217","2021-11-30"
"IE00BFMH9L77","100","15","0.068205","2021-11-30"
"IE00BGSXQR19","300","10","0.119840","2021-11-30"
"IE00BGSXQR19","300","20","0.000167","2021-11-30"
"IE00BGSXQR19","300","30","0.731363","2021-11-30"
"IE00BGSXQR19","300","40","0.000389","2021-11-30"
"IE00BGSXQR19","300","50","0.045982","2021-11-30"
"IE00BGSXQR19","300","60","0.099790","2021-11-30"
"IE00BGSXQR19","100","1","0.031761","2021-11-30"
"IE00BGSXQR19","100","2","0.000693","2021-11-30"
"IE00BGSXQR19","100","3","0.027271","2021-11-30"
"IE00BGSXQR19","100","4","0.004262","2021-11-30"
"IE00BGSXQR19","100","5","0.007001","2021-11-30"
"IE00BGSXQR19","100","6","0.004944","2021-11-30"
"IE00BGSXQR19","100","8","0.018836","2021-11-30"
"IE00BGSXQR19","100","9","0.005316","2021-11-30"
"IE00BGSXQR19","100","10","0.005252","2021-11-30"
"IE00BGSXQR19","100","11","0.003743","2021-11-30"
"IE00BGSXQR19","100","12","0.122179","2021-11-30"
"IE00BGSXQR19","100","13","0.604743","2021-11-30"
"IE00BGSXQR19","100","14","0.642063","2021-11-30"
"IE00BGSXQR19","100","15","0.197187","2021-11-30"
"IE00BGSXQS26","300","10","0.119840","2021-11-30"
"IE00BGSXQS26","300","20","0.000167","2021-11-30"
"IE00BGSXQS26","300","30","0.731363","2021-11-30"
"IE00BGSXQS26","300","40","0.000389","2021-11-30"
"IE00BGSXQS26","300","50","0.045982","2021-11-30"
"IE00BGSXQS26","300","60","0.099790","2021-11-30"
"IE00BGSXQS26","100","1","0.031761","2021-11-30"
"IE00BGSXQS26","100","2","0.000693","2021-11-30"
"IE00BGSXQS26","100","3","0.027271","2021-11-30"
"IE00BGSXQS26","100","4","0.004262","2021-11-30"
"IE00BGSXQS26","100","5","0.007001","2021-11-30"
"IE00BGSXQS26","100","6","0.004944","2021-11-30"
"IE00BGSXQS26","100","8","0.018836","2021-11-30"
"IE00BGSXQS26","100","9","0.005316","2021-11-30"
"IE00BGSXQS26","100","10","0.005252","2021-11-30"
"IE00BGSXQS26","100","11","0.003743","2021-11-30"
"IE00BGSXQS26","100","12","0.122179","2021-11-30"
"IE00BGSXQS26","100","13","0.604743","2021-11-30"
"IE00BGSXQS26","100","14","0.642063","2021-11-30"
"IE00BGSXQS26","100","15","0.197187","2021-11-30"
"IE00BGSXSD13","300","10","0.119840","2021-11-30"
"IE00BGSXSD13","300","20","0.000167","2021-11-30"
"IE00BGSXSD13","300","30","0.731363","2021-11-30"
"IE00BGSXSD13","300","40","0.000389","2021-11-30"
"IE00BGSXSD13","300","50","0.045982","2021-11-30"
"IE00BGSXSD13","300","60","0.099790","2021-11-30"
"IE00BGSXSD13","100","1","0.031761","2021-11-30"
"IE00BGSXSD13","100","2","0.000693","2021-11-30"
"IE00BGSXSD13","100","3","0.027271","2021-11-30"
"IE00BGSXSD13","100","4","0.004262","2021-11-30"
"IE00BGSXSD13","100","5","0.007001","2021-11-30"
"IE00BGSXSD13","100","6","0.004944","2021-11-30"
"IE00BGSXSD13","100","8","0.018836","2021-11-30"
"IE00BGSXSD13","100","9","0.005316","2021-11-30"
"IE00BGSXSD13","100","10","0.005252","2021-11-30"
"IE00BGSXSD13","100","11","0.003743","2021-11-30"
"IE00BGSXSD13","100","12","0.122179","2021-11-30"
"IE00BGSXSD13","100","13","0.604743","2021-11-30"
"IE00BGSXSD13","100","14","0.642063","2021-11-30"
"IE00BGSXSD13","100","15","0.197187","2021-11-30"
"IE00BKBMHV44","300","10","0.859659","2021-11-30"
"IE00BKBMHV44","300","30","0.144321","2021-11-30"
"IE00BKBMHV44","300","50","-0.655879","2021-11-30"
"IE00BKBMHV44","300","60","0.651898","2021-11-30"
"IE00BKBMHV44","100","3","0.307216","2021-11-30"
"IE00BKBMHV44","100","5","0.016428","2021-11-30"
"IE00BKBMHV44","100","7","0.326122","2021-11-30"
"IE00BKBMHV44","100","8","0.131796","2021-11-30"
"IE00BKBMHV44","100","9","0.089654","2021-11-30"
"IE00BKBMHV44","100","13","0.098771","2021-11-30"
"IE00BKBMHV44","100","14","0.925217","2021-11-30"
"IE00BKBMHV44","100","15","0.068205","2021-11-30"
"IE00BKBMHW50","300","10","0.859659","2021-11-30"
"IE00BKBMHW50","300","30","0.144321","2021-11-30"
"IE00BKBMHW50","300","50","-0.655879","2021-11-30"
"IE00BKBMHW50","300","60","0.651898","2021-11-30"
"IE00BKBMHW50","100","3","0.307216","2021-11-30"
"IE00BKBMHW50","100","5","0.016428","2021-11-30"
"IE00BKBMHW50","100","7","0.326122","2021-11-30"
"IE00BKBMHW50","100","8","0.131796","2021-11-30"
"IE00BKBMHW50","100","9","0.089654","2021-11-30"
"IE00BKBMHW50","100","13","0.098771","2021-11-30"
"IE00BKBMHW50","100","14","0.925217","2021-11-30"
"IE00BKBMHW50","100","15","0.068205","2021-11-30"
"IE00BN15GC88","300","10","0.219982","2021-09-30"
"IE00BN15GC88","300","20","0.000126","2021-09-30"
"IE00BN15GC88","300","30","0.745397","2021-09-30"
"IE00BN15GC88","300","40","0.000517","2021-09-30"
"IE00BN15GC88","300","50","-0.064506","2021-09-30"
"IE00BN15GC88","300","60","0.090420","2021-09-30"
"IE00BN15GC88","100","1","0.065357","2021-09-30"
"IE00BN15GC88","100","2","0.000316","2021-09-30"
"IE00BN15GC88","100","3","0.009784","2021-09-30"
"IE00BN15GC88","100","4","0.003576","2021-09-30"
"IE00BN15GC88","100","5","-0.015465","2021-09-30"
"IE00BN15GC88","100","6","0.007407","2021-09-30"
"IE00BN15GC88","100","8","0.007222","2021-09-30"
"IE00BN15GC88","100","9","0.011302","2021-09-30"
"IE00BN15GC88","100","10","0.021681","2021-09-30"
"IE00BN15GC88","100","11","0.011167","2021-09-30"
"IE00BN15GC88","100","12","0.181446","2021-09-30"
"IE00BN15GC88","100","13","0.703904","2021-09-30"
"IE00BN15GC88","100","14","0.720293","2021-09-30"
"IE00BN15GC88","100","15","0.289175","2021-09-30"
"IE00BN15GG27","300","10","0.219982","2021-09-30"
"IE00BN15GG27","300","20","0.000126","2021-09-30"
"IE00BN15GG27","300","30","0.745397","2021-09-30"
"IE00BN15GG27","300","40","0.000517","2021-09-30"
"IE00BN15GG27","300","50","-0.064506","2021-09-30"
"IE00BN15GG27","300","60","0.090420","2021-09-30"
"IE00BN15GG27","100","1","0.065357","2021-09-30"
"IE00BN15GG27","100","2","0.000316","2021-09-30"
"IE00BN15GG27","100","3","0.009784","2021-09-30"
"IE00BN15GG27","100","4","0.003576","2021-09-30"
"IE00BN15GG27","100","5","-0.015465","2021-09-30"
"IE00BN15GG27","100","6","0.007407","2021-09-30"
"IE00BN15GG27","100","8","0.007222","2021-09-30"
"IE00BN15GG27","100","9","0.011302","2021-09-30"
"IE00BN15GG27","100","10","0.021681","2021-09-30"
"IE00BN15GG27","100","11","0.011167","2021-09-30"
"IE00BN15GG27","100","12","0.181446","2021-09-30"
"IE00BN15GG27","100","13","0.703904","2021-09-30"
"IE00BN15GG27","100","14","0.720293","2021-09-30"
"IE00BN15GG27","100","15","0.289175","2021-09-30"
"IE00BYVJR809","300","1","0.776924","2021-11-30"
"IE00BYVJR809","300","7","0.000249","2021-11-30"
"IE00BYVJR809","300","8","0.222828","2021-11-30"
"IE00BYVJR809","100","1","0.030753","2021-11-30"
"IE00BYVJR809","100","2","0.457763","2021-11-30"
"IE00BYVJR809","100","3","0.021128","2021-11-30"
"IE00BYVJR809","100","4","0.016552","2021-11-30"
"IE00BYVJR809","100","7","0.017743","2021-11-30"
"IE00BYVJR809","100","11","0.232985","2021-11-30"
"IE00BYVJR809","100","14","0.038871","2021-11-30"
"IE00BYVJR809","100","15","0.738053","2021-11-30"
"IE00BYVJRD56","300","1","0.776924","2021-11-30"
"IE00BYVJRD56","300","7","0.000249","2021-11-30"
"IE00BYVJRD56","300","8","0.222828","2021-11-30"
"IE00BYVJRD56","100","1","0.030753","2021-11-30"
"IE00BYVJRD56","100","2","0.457763","2021-11-30"
"IE00BYVJRD56","100","3","0.021128","2021-11-30"
"IE00BYVJRD56","100","4","0.016552","2021-11-30"
"IE00BYVJRD56","100","7","0.017743","2021-11-30"
"IE00BYVJRD56","100","11","0.232985","2021-11-30"
"IE00BYVJRD56","100","14","0.038871","2021-11-30"
"IE00BYVJRD56","100","15","0.738053","2021-11-30"
"IE00BZ199S13","300","1","1.000000","2021-11-30"
"IE00BZ199S13","100","1","0.602508","2021-11-30"
"IE00BZ199S13","100","2","0.018300","2021-11-30"
"IE00BZ199S13","100","4","0.024239","2021-11-30"
"IE00BZ199S13","100","5","0.121042","2021-11-30"
"IE00BZ199S13","100","6","0.017914","2021-11-30"
"IE00BZ199S13","100","10","0.058913","2021-11-30"
"IE00BZ199S13","100","12","0.079089","2021-11-30"
"IE00BZ199S13","100","13","0.077995","2021-11-30"
"IE00BZ199S13","100","14","0.077995","2021-11-30"
"IE00BZ199S13","100","15","0.922005","2021-11-30"
"IE00BZ199S13","200","101","0.035677","2021-11-30"
"IE00BZ199S13","200","102","0.202265","2021-11-30"
"IE00BZ199S13","200","308","0.062929","2021-11-30"
"IE00BZ199S13","200","310","0.235473","2021-11-30"
"IE00BZ199S13","200","311","0.463655","2021-11-30"
"KYG9319N1097","300","10","0.067628","2021-09-30"
"KYG9319N1097","300","30","0.633625","2021-09-30"
"KYG9319N1097","300","50","0.239835","2021-09-30"
"KYG9319N1097","100","1","0.002759","2021-09-30"
"KYG9319N1097","100","2","0.002306","2021-09-30"
"KYG9319N1097","100","5","0.001461","2021-09-30"
"KYG9319N1097","100","7","0.003989","2021-09-30"
"KYG9319N1097","100","8","0.001111","2021-09-30"
"KYG9319N1097","100","9","0.002628","2021-09-30"
"KYG9319N1097","100","11","0.005087","2021-09-30"
"KYG9319N1097","100","12","0.074484","2021-09-30"
"KYG9319N1097","100","13","0.513322","2021-09-30"
"KYG9319N1097","100","14","0.518422","2021-09-30"
"KYG9319N1097","100","15","0.088724","2021-09-30"
"KYG9319N1170","300","10","0.067628","2021-09-30"
"KYG9319N1170","300","30","0.633625","2021-09-30"
"KYG9319N1170","300","50","0.239835","2021-09-30"
"KYG9319N1170","100","1","0.002759","2021-09-30"
"KYG9319N1170","100","2","0.002306","2021-09-30"
"KYG9319N1170","100","5","0.001461","2021-09-30"
"KYG9319N1170","100","7","0.003989","2021-09-30"
"KYG9319N1170","100","8","0.001111","2021-09-30"
"KYG9319N1170","100","9","0.002628","2021-09-30"
"KYG9319N1170","100","11","0.005087","2021-09-30"
"KYG9319N1170","100","12","0.074484","2021-09-30"
"KYG9319N1170","100","13","0.513322","2021-09-30"
"KYG9319N1170","100","14","0.518422","2021-09-30"
"KYG9319N1170","100","15","0.088724","2021-09-30"
"KYG9319N1253","300","10","0.067628","2021-09-30"
"KYG9319N1253","300","30","0.633625","2021-09-30"
"KYG9319N1253","300","50","0.239835","2021-09-30"
"KYG9319N1253","100","1","0.002759","2021-09-30"
"KYG9319N1253","100","2","0.002306","2021-09-30"
"KYG9319N1253","100","5","0.001461","2021-09-30"
"KYG9319N1253","100","7","0.003989","2021-09-30"
"KYG9319N1253","100","8","0.001111","2021-09-30"
"KYG9319N1253","100","9","0.002628","2021-09-30"
"KYG9319N1253","100","11","0.005087","2021-09-30"
"KYG9319N1253","100","12","0.074484","2021-09-30"
"KYG9319N1253","100","13","0.513322","2021-09-30"
"KYG9319N1253","100","14","0.518422","2021-09-30"
"KYG9319N1253","100","15","0.088724","2021-09-30"
"KYG9319N1337","300","10","0.067628","2021-09-30"
"KYG9319N1337","300","30","0.633625","2021-09-30"
