fundISINCode,holdingISINCode,currency,securityName,weight,reportDate
"LU0927678507","JP3173400007","JPY","OBIC Co Ltd","3.385300","2021-10-31"
"LU0927678507","JP3762800005","JPY","Nomura Research Institute Ltd","3.298440","2021-10-31"
"LU0927678507","JP3162600005","JPY","SMC Corp","3.138350","2021-10-31"
"LU0965088593","JP3854600008","JPY","Honda Motor Co Ltd","5.265980","2021-10-31"
"LU0965088593","JP3973400009","JPY","Ricoh Co Ltd","5.213640","2021-10-31"
"LU0965088593","JP3902900004","JPY","Mitsubishi UFJ Financial Group Inc","5.016650","2021-10-31"
"LU0965088593","JP3890350006","JPY","Sumitomo Mitsui Financial Group Inc","4.938360","2021-10-31"
"LU0965088593","JP3463000004","JPY","Takeda Pharmaceutical Co Ltd","4.921680","2021-10-31"
"LU0965088593","JP3866800000","JPY","Panasonic Corp","4.265280","2021-10-31"
"LU0965088593","JP3271400008","JPY","Credit Saison Co Ltd","3.729830","2021-10-31"
"LU0965088593","JP3381000003","JPY","Nippon Steel Corp","3.671960","2021-10-31"
"LU0965088593","JP3486800000","JPY","Daito Trust Construction Co Ltd","3.625360","2021-10-31"
"LU0965088593","JP3224200000","JPY","Kawasaki Heavy Industries Ltd","3.336700","2021-10-31"
"LU0987226023","CH0038863350","CHF","Nestle SA","4.473630","2021-10-31"
"LU0987226023","LU0836346931","EUR","JPM EUR lqdty LVNAV X (flex dist.)","3.751360","2021-10-31"
"LU0987226023","CH0012032048","CHF","Roche Holding AG","3.690580","2021-10-31"
"LU0987226023","DK0060534915","DKK","Novo Nordisk A/S Class B","2.925840","2021-10-31"
"LU0987226023","FR0000121014","EUR","LVMH Moet Hennessy Louis Vuitton SE","2.703170","2021-10-31"
"LU0987226023","GB0007980591","GBP","BP PLC","2.343460","2021-10-31"
"LU0987226023","NL0011794037","EUR","Koninklijke Ahold Delhaize NV","2.316920","2021-10-31"
"LU0987226023","DE0008404005","EUR","Allianz SE","2.107440","2021-10-31"
"LU0987226023","NL0000334118","EUR","ASM International NV","1.899560","2021-10-31"
"LU0987226023","FR0000131104","EUR","BNP Paribas Act. Cat.A","1.838870","2021-10-31"
"LU0987226296","CH0038863350","CHF","Nestle SA","4.473630","2021-10-31"
"LU0987226296","LU0836346931","EUR","JPM EUR lqdty LVNAV X (flex dist.)","3.751360","2021-10-31"
"LU0987226296","CH0012032048","CHF","Roche Holding AG","3.690580","2021-10-31"
"LU0987226296","DK0060534915","DKK","Novo Nordisk A/S Class B","2.925840","2021-10-31"
"LU0987226296","FR0000121014","EUR","LVMH Moet Hennessy Louis Vuitton SE","2.703170","2021-10-31"
"LU0987226296","GB0007980591","GBP","BP PLC","2.343460","2021-10-31"
"LU0987226296","NL0011794037","EUR","Koninklijke Ahold Delhaize NV","2.316920","2021-10-31"
"LU0987226296","DE0008404005","EUR","Allianz SE","2.107440","2021-10-31"
"LU0987226296","NL0000334118","EUR","ASM International NV","1.899560","2021-10-31"
"LU0987226296","FR0000131104","EUR","BNP Paribas Act. Cat.A","1.838870","2021-10-31"
"LU0992293067","","USD","United States Treasury Notes 1.125%","5.786890","2021-08-31"
"LU0992293067","AU000XCLWAG2","AUD","Australia (Commonwealth of) 4.5%","4.055810","2021-08-31"
"LU0992293067","AU0000097495","AUD","Australia (Commonwealth of) 1.75%","3.427990","2021-08-31"
"LU0992293067","","USD","United States Treasury Notes 1.625%","2.012880","2021-08-31"
"LU0992293067","XS1450862211","CNY","JPMorgan Chase Bank, National Association 3.27%","1.810450","2021-08-31"
"LU0992293067","AU3TB0000192","AUD","Australia (Commonwealth of) 3.75%","1.738800","2021-08-31"
"LU0992293067","AU3TB0000150","AUD","Australia (Commonwealth of) 3.25%","1.656140","2021-08-31"
"LU0992293067","XS2138128314","EUR","Altice Luxembourg S.A. 8%","1.612650","2021-08-31"
"LU0992293067","","","EUR CASH(Alpha Committed)","1.384040","2021-08-31"
"LU0992293067","XS1450902967","CNY","JPMorgan Chase Bank, National Association 3.13%","1.277710","2021-08-31"
"LU1034075835","DE0007164600","EUR","SAP SE","9.004230","2021-10-31"
"LU1034075835","NL0012969182","EUR","Adyen NV","8.558580","2021-10-31"
"LU1034075835","NL0010273215","EUR","ASML Holding NV","8.475100","2021-10-31"
"LU1034075835","FR0000125338","EUR","Capgemini SE","6.087930","2021-10-31"
"LU1034075835","FI0009000681","EUR","Nokia Oyj","5.375400","2021-10-31"
"LU1034075835","NL0000334118","EUR","ASM International NV","4.966950","2021-10-31"
"LU1034075835","DE0006231004","EUR","Infineon Technologies AG","4.829310","2021-10-31"
"LU1034075835","LU0836346931","EUR","JPM EUR lqdty LVNAV X (flex dist.)","3.044090","2021-10-31"
"LU1034075835","ES0109067019","EUR","Amadeus IT Group SA A","3.034270","2021-10-31"
"LU1034075835","CH0025751329","CHF","Logitech International SA","3.024810","2021-10-31"
"LU1041599405","LU0103813985","USD","JPM USD Liquidity LVNAV X (dist.)","5.671980","2021-10-31"
"LU1041599405","","USD","Government National Mortgage Association 2.5%","2.811350","2021-10-31"
"LU1041599405","","USD","United States Treasury Notes 0.625%","1.619480","2021-10-31"
"LU1041599405","","USD","Government National Mortgage Association 3%","1.406390","2021-10-31"
"LU1041599405","","USD","Government National Mortgage Association 3%","1.389030","2021-10-31"
"LU1041599405","","USD","Government National Mortgage Association 2.5%","1.125910","2021-10-31"
"LU1041599405","","USD","United States Treasury Notes 0.375%","0.996510","2021-10-31"
"LU1041599405","","USD","Government National Mortgage Association 3%","0.956050","2021-10-31"
"LU1041599405","","","Cash and deposits","0.802440","2021-10-31"
"LU1041599405","LU1744756443","USD","JPM Global High Yield Bond X (mth) USD","0.785160","2021-10-31"
"LU1097445909","","HKD","Tencent Holdings Ltd","13.109620","2020-07-31"
"LU1097445909","","HKD","Meituan Dianping","8.991380","2020-07-31"
"LU1097445909","","HKD","Sunac China Holdings Ltd","5.014480","2020-07-31"
"LU1097445909","HK0388045442","HKD","Hong Kong Exchanges and Clearing Ltd","3.369170","2020-07-31"
"LU1097445909","CNE1000003X6","HKD","Ping An Insurance (Group) Co. of China Ltd Class H","3.335460","2020-07-31"
"LU1097445909","CNE1000002N9","HKD","China National Building Material Co Ltd Class H","3.190240","2020-07-31"
"LU1097445909","","HKD","WuXi Biologics (Cayman) Inc Registered Shs Unitary 144A/Reg S","2.986070","2020-07-31"
"LU1097445909","CNE1000002H1","HKD","China Construction Bank Corp Class H","2.973320","2020-07-31"
"LU1097445909","","HKD","Ascentage Pharma Group International","2.916710","2020-07-31"
"LU1097445909","CNE1000004Y2","HKD","ZTE Corp Class H","2.879820","2020-07-31"
"LU1128926307","LU0103813985","USD","JPM USD Liquidity LVNAV X (dist.)","5.671980","2021-10-31"
"LU1128926307","","USD","Government National Mortgage Association 2.5%","2.811350","2021-10-31"
"LU1128926307","","USD","United States Treasury Notes 0.625%","1.619480","2021-10-31"
"LU1128926307","","USD","Government National Mortgage Association 3%","1.406390","2021-10-31"
"LU1128926307","","USD","Government National Mortgage Association 3%","1.389030","2021-10-31"
"LU1128926307","","USD","Government National Mortgage Association 2.5%","1.125910","2021-10-31"
"LU1128926307","","USD","United States Treasury Notes 0.375%","0.996510","2021-10-31"
"LU1128926307","","USD","Government National Mortgage Association 3%","0.956050","2021-10-31"
"LU1128926307","","","Cash and deposits","0.802440","2021-10-31"
"LU1128926307","LU1744756443","USD","JPM Global High Yield Bond X (mth) USD","0.785160","2021-10-31"
"LU1128926489","LU0103813985","USD","JPM USD Liquidity LVNAV X (dist.)","5.671980","2021-10-31"
"LU1128926489","","USD","Government National Mortgage Association 2.5%","2.811350","2021-10-31"
"LU1128926489","","USD","United States Treasury Notes 0.625%","1.619480","2021-10-31"
"LU1128926489","","USD","Government National Mortgage Association 3%","1.406390","2021-10-31"
"LU1128926489","","USD","Government National Mortgage Association 3%","1.389030","2021-10-31"
"LU1128926489","","USD","Government National Mortgage Association 2.5%","1.125910","2021-10-31"
"LU1128926489","","USD","United States Treasury Notes 0.375%","0.996510","2021-10-31"
"LU1128926489","","USD","Government National Mortgage Association 3%","0.956050","2021-10-31"
"LU1128926489","","","Cash and deposits","0.802440","2021-10-31"
"LU1128926489","LU1744756443","USD","JPM Global High Yield Bond X (mth) USD","0.785160","2021-10-31"
"LU1366192091","","USD","Microsoft Corp","5.675170","2021-10-31"
"LU1366192091","","USD","Alphabet Inc Class A","5.190540","2021-10-31"
"LU1366192091","","USD","Apple Inc","4.691790","2021-10-31"
"LU1366192091","","USD","Tesla Inc","4.015320","2021-10-31"
"LU1366192091","","USD","Amazon.com Inc","3.695390","2021-10-31"
"LU1366192091","","USD","Meta Platforms Inc Class A","3.294520","2021-10-31"
"LU1366192091","","USD","NVIDIA Corp","2.962720","2021-10-31"
"LU1366192091","","","Cost Of Currency (Cash) 912000000usd 912000000usd","2.847540","2021-10-31"
"LU1366192091","","USD","The Home Depot Inc","2.644770","2021-10-31"
"LU1366192091","","USD","Adobe Inc","2.105030","2021-10-31"
"LU1548497426","","USD","Tesla Inc","6.331120","2021-10-31"
"LU1548497426","","USD","ZoomInfo Technologies Inc Ordinary Shares - Class A","4.067940","2021-10-31"
"LU1548497426","","USD","Roku Inc Class A","3.910010","2021-10-31"
"LU1548497426","","USD","Amazon.com Inc","3.280540","2021-10-31"
"LU1548497426","","USD","Salesforce.com Inc","3.215360","2021-10-31"
"LU1548497426","","USD","Marvell Technology Inc","3.192640","2021-10-31"
"LU1548497426","","USD","Plug Power Inc","2.943710","2021-10-31"
"LU1548497426","","USD","Snap Inc Class A","2.802920","2021-10-31"
"LU1548497426","","USD","Schlumberger Ltd","2.790860","2021-10-31"
"LU1548497426","","USD","Broadcom Inc","2.479390","2021-10-31"
"LU1775963454","TW0002330008","TWD","Taiwan Semiconductor Manufacturing Co Ltd","3.760380","2021-10-31"
"LU1775963454","KR7005930003","KRW","Samsung Electronics Co Ltd","3.229860","2021-10-31"
"LU1775963454","","HKD","Tencent Holdings Ltd","2.954980","2021-10-31"
"LU1775963454","JP3633400001","JPY","Toyota Motor Corp","2.649120","2021-10-31"
"LU1775963454","","HKD","Alibaba Group Holding Ltd Ordinary Shares","2.623870","2021-10-31"
"LU1775963454","CNE100003HQ0","CNY","MingYang Smart Energy Group Ltd Class A","2.133280","2021-10-31"
"LU1775963454","JP3435000009","JPY","Sony Group Corp","2.088780","2021-10-31"
"LU1775963454","JP3893200000","JPY","Mitsui Fudosan Co Ltd","1.911420","2021-10-31"
"LU1775963454","JP3788600009","JPY","Hitachi Ltd","1.895970","2021-10-31"
"LU1775963454","JP3371200001","JPY","Shin-Etsu Chemical Co Ltd","1.893140","2021-10-31"
"LU1861215975","","USD","Tesla Inc","2.306370","2021-10-31"
"LU1861215975","","USD","ZoomInfo Technologies Inc Ordinary Shares - Class A","2.267840","2021-10-31"
"LU1861215975","IE00BK8MB266","USD","BlackRock ICS USD LiqEnvtlyAwr Agcy Inc","2.158100","2021-10-31"
"LU1861215975","","TWD","Silergy Corp","2.084630","2021-10-31"
"LU1861215975","NL0000334118","EUR","ASM International NV","2.034020","2021-10-31"
"LU1861215975","","CAD","Lightspeed Commerce Inc Ordinary Shares (Sub Voting)","1.981050","2021-10-31"
"LU1861215975","JP3979200007","JPY","Lasertec Corp","1.950490","2021-10-31"
"LU1861215975","KR7035720002","KRW","Kakao Corp","1.929840","2021-10-31"
"LU1861215975","GB00BZ09BD16","USD","Atlassian Corporation PLC A","1.870840","2021-10-31"
"LU1861215975","","USD","Marvell Technology Inc","1.694200","2021-10-31"
"LU1887442140","","USD","Amazon.com Inc","9.951800","2021-10-31"
"LU1887442140","","USD","Caesars Entertainment Inc","5.152360","2021-10-31"
"LU1887442140","","USD","EPR Properties","3.709740","2021-10-31"
"LU1887442140","","USD","Penn National Gaming Inc","3.418070","2021-10-31"
"LU1887442140","","USD","Sea Ltd ADR","3.389150","2021-10-31"
"LU1887442140","JP3435000009","JPY","Sony Group Corp","3.154370","2021-10-31"
"LU1887442140","","USD","Booking Holdings Inc","3.069940","2021-10-31"
"LU1887442140","","USD","Farfetch Ltd Class A","3.045050","2021-10-31"
"LU1887442140","","USD","Lowe's Companies Inc","2.825530","2021-10-31"
"LU1887442140","","USD","Overstock.com Inc","2.734070","2021-10-31"
"LU1894109211","","USD","Tesla Inc","4.945170","2021-10-31"
"LU1894109211","","USD","Advanced Micro Devices Inc","4.440640","2021-10-31"
"LU1894109211","","USD","Alphabet Inc Class C","4.300770","2021-10-31"
"LU1894109211","","USD","Synopsys Inc","3.053280","2021-10-31"
"LU1894109211","","USD","NVIDIA Corp","2.806290","2021-10-31"
"LU1894109211","","USD","Meta Platforms Inc Class A","2.773560","2021-10-31"
"LU1894109211","","USD","Lam Research Corp","2.328850","2021-10-31"
"LU1894109211","","USD","Apple Inc","2.281220","2021-10-31"
"LU1894109211","","USD","Enphase Energy Inc","2.230810","2021-10-31"
"LU1894109211","","USD","MongoDB Inc Class A","2.226570","2021-10-31"
"LU2068974737","SGXF98411774","SGD","Singapore Technologies Telemedia Pte Ltd. 5%","4.152950","2021-08-31"
"LU2068974737","SG7BB1000008","SGD","Mapletree Treasury Services LTD 3.95%","3.015150","2021-08-31"
"LU2068974737","","","Cash W-O","3.009230","2021-08-31"
"LU2068974737","XS2079176306","USD","China Resources Land Limited 3.75%","2.795530","2021-08-31"
"LU2068974737","XS1652511566","USD","Parkway Pantai Limited 4.25%","2.692110","2021-08-31"
"LU2068974737","XS2093792013","USD","AEV International Pte Ltd 4.2%","2.643080","2021-08-31"
"LU2068974737","XS1391575161","USD","Adani Transmission Limited 4%","2.407280","2021-08-31"
"LU2068974737","XS1997069692","USD","Xi Yang Overseas Limited 4.3%","2.120090","2021-08-31"
"LU2068974737","","USD","Renew Clean Energy Private Limited 6.67%","2.101650","2021-08-31"
"LU2068974737","XS2014269018","USD","CRCC Chengan Limited 3.97%","2.076630","2021-08-31"
"LU2088747725","IE00B4PY7Y77","USD","iShares $ High Yld Corp Bd ETF USD Dist","5.360630","2021-10-31"
"LU2088747725","","","Other Assets","2.600670","2021-10-31"
"LU2088747725","SGXC37098255","EUR","Cromwell European REIT Unit","1.822980","2021-10-31"
"LU2088747725","HK0823032773","HKD","Link Real Estate Investment Trust","1.792550","2021-10-31"
"LU2088747725","HK0000093390","HKD","HKT Trust and HKT Ltd","1.615870","2021-10-31"
"LU2088747725","","HKD","China Resources Land Ltd","1.497940","2021-10-31"
"LU2088747725","AU000000CQR9","AUD","Charter Hall Retail REIT","1.323090","2021-10-31"
"LU2088747725","XS1498440079","USD","Global Prime Capital Pte. Ltd.","1.289980","2021-10-31"
"LU2088747725","JP3048180008","JPY","LaSalle LOGIPORT REIT","1.221370","2021-10-31"
"LU2088747725","SG1U48933923","SGD","Keppel Infrastructure Trust","1.212990","2021-10-31"
"LU2088747998","IE00B4PY7Y77","USD","iShares $ High Yld Corp Bd ETF USD Dist","5.360630","2021-10-31"
"LU2088747998","","","Other Assets","2.600670","2021-10-31"
"LU2088747998","SGXC37098255","EUR","Cromwell European REIT Unit","1.822980","2021-10-31"
"LU2088747998","HK0823032773","HKD","Link Real Estate Investment Trust","1.792550","2021-10-31"
"LU2088747998","HK0000093390","HKD","HKT Trust and HKT Ltd","1.615870","2021-10-31"
"LU2088747998","","HKD","China Resources Land Ltd","1.497940","2021-10-31"
"LU2088747998","AU000000CQR9","AUD","Charter Hall Retail REIT","1.323090","2021-10-31"
"LU2088747998","XS1498440079","USD","Global Prime Capital Pte. Ltd.","1.289980","2021-10-31"
"LU2088747998","JP3048180008","JPY","LaSalle LOGIPORT REIT","1.221370","2021-10-31"
"LU2088747998","SG1U48933923","SGD","Keppel Infrastructure Trust","1.212990","2021-10-31"
"LU2088748020","IE00B4PY7Y77","USD","iShares $ High Yld Corp Bd ETF USD Dist","5.360630","2021-10-31"
"LU2088748020","","","Other Assets","2.600670","2021-10-31"
"LU2088748020","SGXC37098255","EUR","Cromwell European REIT Unit","1.822980","2021-10-31"
"LU2088748020","HK0823032773","HKD","Link Real Estate Investment Trust","1.792550","2021-10-31"
"LU2088748020","HK0000093390","HKD","HKT Trust and HKT Ltd","1.615870","2021-10-31"
"LU2088748020","","HKD","China Resources Land Ltd","1.497940","2021-10-31"
"LU2088748020","AU000000CQR9","AUD","Charter Hall Retail REIT","1.323090","2021-10-31"
"LU2088748020","XS1498440079","USD","Global Prime Capital Pte. Ltd.","1.289980","2021-10-31"
"LU2088748020","JP3048180008","JPY","LaSalle LOGIPORT REIT","1.221370","2021-10-31"
"LU2088748020","SG1U48933923","SGD","Keppel Infrastructure Trust","1.212990","2021-10-31"
"LU2088748293","IE00B4PY7Y77","USD","iShares $ High Yld Corp Bd ETF USD Dist","5.360630","2021-10-31"
"LU2088748293","","","Other Assets","2.600670","2021-10-31"
"LU2088748293","SGXC37098255","EUR","Cromwell European REIT Unit","1.822980","2021-10-31"
"LU2088748293","HK0823032773","HKD","Link Real Estate Investment Trust","1.792550","2021-10-31"
"LU2088748293","HK0000093390","HKD","HKT Trust and HKT Ltd","1.615870","2021-10-31"
"LU2088748293","","HKD","China Resources Land Ltd","1.497940","2021-10-31"
"LU2088748293","AU000000CQR9","AUD","Charter Hall Retail REIT","1.323090","2021-10-31"
"LU2088748293","XS1498440079","USD","Global Prime Capital Pte. Ltd.","1.289980","2021-10-31"
"LU2088748293","JP3048180008","JPY","LaSalle LOGIPORT REIT","1.221370","2021-10-31"
"LU2088748293","SG1U48933923","SGD","Keppel Infrastructure Trust","1.212990","2021-10-31"
