fundISINCode,holdingISINCode,currency,securityName,weight,reportDate
LU1097445909,HK0388045442,HKD,Hong Kong Exchanges and Clearing Ltd,0.033692,2020/7/31
LU1097445909,CNE1000003X6,HKD,Ping An Insurance (Group) Co. of China Ltd Class H,0.033355,2020/7/31
LU1097445909,CNE1000002N9,HKD,China National Building Material Co Ltd Class H,0.031902,2020/7/31
LU1097445909,,HKD,WuXi Biologics (Cayman) Inc Registered Shs Unitary 144A/Reg S,0.029861,2020/7/31
LU1097445909,CNE1000002H1,HKD,China Construction Bank Corp Class H,0.029733,2020/7/31
LU1097445909,,HKD,Ascentage Pharma Group International,0.029167,2020/7/31
LU1097445909,CNE1000004Y2,HKD,ZTE Corp Class H,0.028798,2020/7/31
LU1128926307,LU0103813985,USD,JPM USD Liquidity LVNAV X (dist.),0.05503,2021/11/30
LU1128926307,,USD,Government National Mortgage Association 2.5%,0.038622,2021/11/30
LU1128926307,,USD,Government National Mortgage Association 3%,0.036889,2021/11/30
LU1128926307,,USD,United States Treasury Notes 0.625%,0.01626,2021/11/30
LU1128926307,,USD,United States Treasury Notes 0.375%,0.009939,2021/11/30
LU1128926307,IE00B4PY7Y77,USD,iShares $ High Yld Corp Bd ETF USD Dist,0.009922,2021/11/30
LU1128926307,LU1744756443,USD,JPM Global High Yield Bond X (mth) USD,0.007712,2021/11/30
LU1128926489,LU0103813985,USD,JPM USD Liquidity LVNAV X (dist.),0.05503,2021/11/30
LU1128926489,,USD,Government National Mortgage Association 2.5%,0.038622,2021/11/30
LU1128926489,,USD,Government National Mortgage Association 3%,0.036889,2021/11/30
LU1128926489,,USD,United States Treasury Notes 0.625%,0.01626,2021/11/30
LU1128926489,,USD,United States Treasury Notes 0.375%,0.009939,2021/11/30
LU1128926489,IE00B4PY7Y77,USD,iShares $ High Yld Corp Bd ETF USD Dist,0.009922,2021/11/30
LU1128926489,LU1744756443,USD,JPM Global High Yield Bond X (mth) USD,0.007712,2021/11/30
LU1216622560,,USD,Albertsons Cos Inc / Safeway Inc / New Albertsons LP / Albertsons LLC 4.875,0.01272,2021/9/30
LU1216622560,XS2358483332,GBP,Vmed O2 UK Financing I Plc 4.5%,0.011011,2021/9/30
LU1216622560,,USD,LCPR Senior Secured Financing Designated Activity Company 6.75%,0.010393,2021/9/30
LU1216622560,XS1753595328,USD,ABJA Investment Co. Pte. Ltd. 5.45%,0.00892,2021/9/30
LU1216622560,XS2111947748,EUR,United Group B.V. 3.625%,0.008733,2021/9/30
LU1216622560,XS2234266976,USD,Times China Holdings Limited 6.2%,0.008699,2021/9/30
LU1216622560,,,Banco Davivienda,0.008693,2021/9/30
LU1216622560,,USD,Tenneco Inc. 7.875%,0.008672,2021/9/30
LU1216622560,XS2003473829,EUR,Leaseplan Corporation NV 7.38%,0.008619,2021/9/30
LU1216622560,,USD,Midas Opco Holdings LLC 5.625%,0.008496,2021/9/30
LU1244138183,KR7005930003,KRW,Samsung Electronics Co Ltd,0.044732,2021/9/30
LU1244138183,NL0013654783,EUR,Prosus NV Ordinary Shares - Class N,0.044698,2021/9/30
LU1244138183,,USD,Sberbank of Russia PJSC ADR,0.024642,2021/9/30
LU1244138183,TW0002317005,TWD,Hon Hai Precision Industry Co Ltd,0.024551,2021/9/30
LU1244138183,HU0000061726,HUF,OTP Bank PLC,0.022722,2021/9/30
LU1244138183,,USD,Baidu Inc ADR,0.02257,2021/9/30
LU1244138183,SA13L050IE10,SAR,Saudi National Bank,0.022169,2021/9/30
LU1244138183,INE090A01021,INR,ICICI Bank Ltd,0.022137,2021/9/30
LU1244138183,,HKD,Tongcheng-Elong Holdings Ltd,0.021906,2021/9/30
LU1244138183,CNE1000002H1,HKD,China Construction Bank Corp Class H,0.02109,2021/9/30
LU1244139074,CL0002454248,CLP,Chile (Republic of) 4.7%,0.021789,2021/9/30
LU1244139074,,USD,United States Treasury Notes 0.125%,0.020244,2021/9/30
LU1244139074,,USD,Federal National Mortgage Association 2%,0.016357,2021/9/30
LU1244139074,,USD,United States Treasury Bills 0.0409%,0.014421,2021/9/30
LU1244139074,,USD,Federal National Mortgage Association 2.5%,0.013655,2021/9/30
LU1244139074,CND10001ZC52,CNY,China Development Bank 3.68%,0.013122,2021/9/30
LU1244139074,,USD,United States Treasury Notes 0.625%,0.011832,2021/9/30
LU1244139074,,CAD,Canada (Government of) 4%,0.011147,2021/9/30
LU1244139074,,,Deutsche Bundesrepublik Inflation Linked Bond,0.010775,2021/9/30
LU1244139074,,USD,Government National Mortgage Association 2%,0.010705,2021/9/30
LU1273543592,LU0836346931,EUR,JPM EUR lqdty LVNAV X (flex dist.),0.021598,2021/11/30
LU1273543592,NO0003055501,NOK,Nordic Semiconductor ASA,0.014056,2021/11/30
LU1273543592,GB00BYZN9041,GBP,Future PLC,0.013592,2021/11/30
LU1273543592,GB00BJDQQ870,GBP,Watches of Switzerland Group PLC,0.012189,2021/11/30
LU1273543592,NL0011872643,EUR,ASR Nederland NV,0.011663,2021/11/30
LU1273543592,SE0007491303,SEK,Bravida Holding AB,0.011377,2021/11/30
LU1273543592,NL0006237562,EUR,Arcadis NV,0.01136,2021/11/30
LU1273543592,IE00B00MZ448,GBP,Grafton Group PLC Shs,0.011202,2021/11/30
LU1273543592,FR0000044448,EUR,Nexans,0.010946,2021/11/30
LU1273543592,GB00BLDRH360,GBP,OSB Group PLC,0.010811,2021/11/30
LU1323998911,LU1733225855,USD,BGF China Bond X2 USD,0.048234,2021/11/30
LU1323998911,TW0002330008,TWD,Taiwan Semiconductor Manufacturing Co Ltd,0.021582,2021/11/30
LU1323998911,,HKD,Tencent Holdings Ltd,0.013936,2021/11/30
LU1323998911,AU000000TCL6,AUD,Transurban Group,0.012841,2021/11/30
LU1323998911,LU0248274374,USD,BGF India X2 USD,0.012692,2021/11/30
LU1323998911,CND10003C5P8,CNY,China Development Bank 2.89%,0.012544,2021/11/30
LU1323998911,KR7005930003,KRW,Samsung Electronics Co Ltd,0.010746,2021/11/30
LU1323998911,AU000000GMG2,AUD,Goodman Group,0.00799,2021/11/30
LU1323998911,HK0823032773,HKD,Link Real Estate Investment Trust,0.007411,2021/11/30
LU1323998911,KR103502G867,KRW,The Republic of Korea 2.62%,0.007039,2021/11/30
LU1366192091,,USD,Microsoft Corp,0.055425,2021/11/30
LU1366192091,,USD,Alphabet Inc Class A,0.050577,2021/11/30
LU1366192091,,USD,Apple Inc,0.050258,2021/11/30
LU1366192091,,USD,Tesla Inc,0.041584,2021/11/30
LU1366192091,,USD,Amazon.com Inc,0.038679,2021/11/30
LU1366192091,,USD,NVIDIA Corp,0.036498,2021/11/30
LU1366192091,,USD,Meta Platforms Inc Class A,0.033205,2021/11/30
LU1366192091,,USD,The Home Depot Inc,0.0286,2021/11/30
LU1366192091,,USD,Adobe Inc,0.021886,2021/11/30
LU1366192091,,USD,Intuit Inc,0.018347,2021/11/30
LU1497733557,TH0268010R11,THB,Advanced Info Service PCL DR,0.029682,2021/11/30
LU1497733557,HK0002007356,HKD,CLP Holdings Ltd,0.028965,2021/11/30
LU1497733557,TW0002412004,TWD,Chunghwa Telecom Co Ltd,0.028419,2021/11/30
LU1497733557,INE467B01029,INR,Tata Consultancy Services Ltd,0.028013,2021/11/30
LU1497733557,INE030A01027,INR,Hindustan Unilever Ltd,0.025873,2021/11/30
LU1497733557,CNE1000001Z5,HKD,Bank Of China Ltd Class H,0.02431,2021/11/30
LU1497733557,KR7005931001,KRW,Samsung Electronics Co Ltd Participating Preferred,0.024273,2021/11/30
LU1497733557,AU000000WOW2,AUD,Woolworths Group Ltd,0.020921,2021/11/30
LU1497733557,CNE000001G87,CNY,China Yangtze Power Co Ltd,0.019946,2021/11/30
LU1497733557,AU000000WES1,AUD,Wesfarmers Ltd,0.019911,2021/11/30
LU1548497426,,USD,Tesla Inc,0.063311,2021/10/31
LU1548497426,,USD,ZoomInfo Technologies Inc Ordinary Shares - Class A,0.040679,2021/10/31
LU1548497426,,USD,Roku Inc Class A,0.0391,2021/10/31
LU1548497426,,USD,Amazon.com Inc,0.032805,2021/10/31
LU1548497426,,USD,Salesforce.com Inc,0.032154,2021/10/31
LU1548497426,,USD,Marvell Technology Inc,0.031926,2021/10/31
LU1548497426,,USD,Plug Power Inc,0.029437,2021/10/31
LU1548497426,,USD,Snap Inc Class A,0.028029,2021/10/31
LU1548497426,,USD,Schlumberger Ltd,0.027909,2021/10/31
LU1548497426,,USD,Broadcom Inc,0.024794,2021/10/31
LU1560902808,,USD,United States Treasury Bonds 5.375%,0.014426,2021/11/30
LU1560902808,,USD,United States Treasury Bonds 5.5%,0.012382,2021/11/30
LU1560902808,,USD,United States Treasury Bonds 7.625%,0.011974,2021/11/30
LU1560902808,,USD,United States Treasury Bonds 6.875%,0.011942,2021/11/30
LU1560902808,,USD,United States Treasury Bonds 6%,0.011809,2021/11/30
LU1560902808,,USD,United States Treasury Bonds 5.25%,0.010967,2021/11/30
LU1560902808,,USD,United States Treasury Bonds 7.5%,0.010452,2021/11/30
LU1560902808,,USD,United States Treasury Bonds 6.625%,0.010003,2021/11/30
LU1560902808,,USD,United States Treasury Bonds 6.125%,0.009915,2021/11/30
LU1560902808,,USD,United States Treasury Bonds 6.75%,0.009874,2021/11/30
LU1670770301,,USD,Petroleos Mexicanos 6.5%,0.030993,2021/9/30
LU1670770301,XS1575967218,USD,Oman (Sultanate Of) 5.375%,0.021552,2021/9/30
LU1670770301,,USD,Mexico City Airport Trust 5.5%,0.021383,2021/9/30
LU1670770301,XS1303927179,USD,Ukraine (Republic of) 7.75%,0.018948,2021/9/30
LU1670770301,XS1558078496,USD,Egypt (Arab Republic of) 8.5%,0.018871,2021/9/30
LU1670770301,,USD,PT Pertamina (Persero) 5.625%,0.01812,2021/9/30
LU1670770301,,USD,Dominican Republic 6.85%,0.013251,2021/9/30
LU1670770301,,USD,Bahamas (Commonwealth of) 6%,0.012736,2021/9/30
LU1670770301,RU000A0JXU14,USD,Russian Federation 5.25%,0.012435,2021/9/30
LU1670770640,,USD,Albertsons Cos Inc / Safeway Inc / New Albertsons LP / Albertsons LLC 4.875,0.01272,2021/9/30
LU1670770640,XS2358483332,GBP,Vmed O2 UK Financing I Plc 4.5%,0.011011,2021/9/30
LU1670770640,,USD,LCPR Senior Secured Financing Designated Activity Company 6.75%,0.010393,2021/9/30
LU1670770640,XS1753595328,USD,ABJA Investment Co. Pte. Ltd. 5.45%,0.00892,2021/9/30
LU1670770640,XS2111947748,EUR,United Group B.V. 3.625%,0.008733,2021/9/30
LU1670770640,XS2234266976,USD,Times China Holdings Limited 6.2%,0.008699,2021/9/30
LU1670770640,,,Banco Davivienda,0.008693,2021/9/30
LU1670770640,,USD,Tenneco Inc. 7.875%,0.008672,2021/9/30
LU1670770640,XS2003473829,EUR,Leaseplan Corporation NV 7.38%,0.008619,2021/9/30
LU1670770640,,USD,Midas Opco Holdings LLC 5.625%,0.008496,2021/9/30
LU1676121723,CL0002454248,CLP,Chile (Republic of) 4.7%,0.021789,2021/9/30
LU1676121723,,USD,United States Treasury Notes 0.125%,0.020244,2021/9/30
LU1676121723,,USD,Federal National Mortgage Association 2%,0.016357,2021/9/30
LU1676121723,,USD,United States Treasury Bills 0.0409%,0.014421,2021/9/30
LU1676121723,,USD,Federal National Mortgage Association 2.5%,0.013655,2021/9/30
LU1676121723,CND10001ZC52,CNY,China Development Bank 3.68%,0.013122,2021/9/30
LU1676121723,,USD,United States Treasury Notes 0.625%,0.011832,2021/9/30
LU1676121723,,CAD,Canada (Government of) 4%,0.011147,2021/9/30
LU1676121723,,,Deutsche Bundesrepublik Inflation Linked Bond,0.010775,2021/9/30
LU1676121723,,USD,Government National Mortgage Association 2%,0.010705,2021/9/30
LU1697875497,XS2314514477,USD,"Bank Negara Indonesia (Persero) Tbk, Pt 3.75%",0.016396,2021/9/30
LU1697875497,,USD,Perusahaan Penerbit SBSN Indonesia III 3.55%,0.014456,2021/9/30
LU1697875497,XS1382802095,USD,Axiata SPV2 Berhad 4.357%,0.014328,2021/9/30
LU1697875497,,USD,DBS Group Holdings Ltd 4.52%,0.013957,2021/9/30
LU1697875497,XS1713193586,USD,Vanke Real Estate (Hong Kong) Co Ltd 3.975%,0.013809,2021/9/30
LU1697875497,XS2067255328,USD,Health & Happiness (H&H) Intl Hldgs 5.625%,0.013458,2021/9/30
LU1697875497,XS2056558088,USD,Kasikornbank Public Company Limited (Hong Kong Branch) 3.343%,0.013172,2021/9/30
LU1697875497,XS2048606375,USD,Indorama Ventures Global Services Ltd 4.375%,0.013108,2021/9/30
LU1697875497,,USD,"AIA Group Ltd, Hong Kong 3.2%",0.013085,2021/9/30
LU1697875497,,USD,Philippines (Republic Of) 3.95%,0.012385,2021/9/30
LU1706112338,XS2314514477,USD,"Bank Negara Indonesia (Persero) Tbk, Pt 3.75%",0.016396,2021/9/30
LU1706112338,,USD,Perusahaan Penerbit SBSN Indonesia III 3.55%,0.014456,2021/9/30
LU1706112338,XS1382802095,USD,Axiata SPV2 Berhad 4.357%,0.014328,2021/9/30
LU1706112338,,USD,DBS Group Holdings Ltd 4.52%,0.013957,2021/9/30
LU1706112338,XS1713193586,USD,Vanke Real Estate (Hong Kong) Co Ltd 3.975%,0.013809,2021/9/30
LU1706112338,XS2067255328,USD,Health & Happiness (H&H) Intl Hldgs 5.625%,0.013458,2021/9/30
LU1706112338,XS2056558088,USD,Kasikornbank Public Company Limited (Hong Kong Branch) 3.343%,0.013172,2021/9/30
LU1706112338,XS2048606375,USD,Indorama Ventures Global Services Ltd 4.375%,0.013108,2021/9/30
LU1706112338,,USD,"AIA Group Ltd, Hong Kong 3.2%",0.013085,2021/9/30
LU1706112338,,USD,Philippines (Republic Of) 3.95%,0.012385,2021/9/30
LU1775963454,TW0002330008,TWD,Taiwan Semiconductor Manufacturing Co Ltd,0.042133,2021/12/31
LU1775963454,KR7005930003,KRW,Samsung Electronics Co Ltd,0.036771,2021/12/31
LU1775963454,,HKD,Tencent Holdings Ltd,0.027859,2021/12/31
LU1775963454,JP3633400001,JPY,Toyota Motor Corp,0.026726,2021/12/31
LU1775963454,JP3435000009,JPY,Sony Group Corp,0.023526,2021/12/31
LU1775963454,,HKD,Alibaba Group Holding Ltd Ordinary Shares,0.020501,2021/12/31
LU1775963454,JP3890350006,JPY,Sumitomo Mitsui Financial Group Inc,0.019408,2021/12/31
LU1775963454,JP3371200001,JPY,Shin-Etsu Chemical Co Ltd,0.019018,2021/12/31
LU1775963454,TH0016010017,THB,Kasikornbank Public Co Ltd,0.018723,2021/12/31
LU1775963454,JP3788600009,JPY,Hitachi Ltd,0.018404,2021/12/31
LU1819532174,DE0001141828,EUR,Germany (Federal Republic Of) 0%,0.047056,2021/11/30
LU1819532174,,USD,2 Year Treasury Note Future Mar 22,0.043951,2021/11/30
LU1819532174,CND100009K58,CNY,The Export-Import Bank of China 3.33%,0.024345,2021/11/30
LU1819532174,CND100009SC6,CNY,Agricultural Development Bank of China 3.58%,0.02305,2021/11/30
LU1819532174,JP1051471M45,JPY,Japan (Government Of) 0.005%,0.019904,2021/11/30
LU1819532174,,USD,Aercap Ireland Capital DAC 1.65%,0.01794,2021/11/30
LU1819532174,JP1051461M13,JPY,Japan (Government Of) 0.1%,0.017004,2021/11/30
LU1819532174,XS2384533563,GBP,"Industrial and Commercial Bank of China Limited, London Branch 1.625%",0.015141,2021/11/30
LU1819532174,JP1051481M76,JPY,Japan (Government Of) 0.005%,0.013555,2021/11/30
LU1819532174,IE00BYYJJ149,USD,HSBC US Dollar Liquidity Y,0.012298,2021/11/30
LU1858968206,LU1480278974,USD,Allianz Shrt Dur Glb Rl EsttBd IT USD,0.036061,2021/11/30
LU1858968206,,USD,United States Treasury Bills 0%,0.033073,2021/11/30
LU1858968206,LU2048589696,USD,Allianz Global Financials WT USD,0.031352,2021/11/30
LU1858968206,LU1970681836,USD,Allianz EMs SRI Cprt Bd WT9 USD,0.023983,2021/11/30
LU1858968206,,USD,Invitation Homes 2015-Sfr3 Trust 1.17%,0.017481,2021/11/30
LU1858968206,XS2000719992,EUR,Enel - Societa per Azioni 3.5%,0.015319,2021/11/30
LU1858968206,,USD,HCA Inc. 5.375%,0.014578,2021/11/30
LU1858968206,,USD,Navient Corporation 6.125%,0.014546,2021/11/30
LU1858968206,XS0910932788,USD,Arcelik A.S. 5%,0.014374,2021/11/30
LU1858968206,,USD,OneMain Financial Corporation 8.875%,0.01383,2021/11/30
LU1861215975,,USD,Tesla Inc,0.024901,2021/11/30
LU1861215975,JP3979200007,JPY,Lasertec Corp,0.024456,2021/11/30
LU1861215975,IE00BK8MB266,USD,BlackRock ICS USD LiqEnvtlyAwr Agcy Inc,0.023288,2021/11/30
LU1861215975,,TWD,Silergy Corp,0.022431,2021/11/30
LU1861215975,,USD,ZoomInfo Technologies Inc Class A,0.02187,2021/11/30
LU1861215975,NL0000334118,EUR,ASM International NV,0.021073,2021/11/30
LU1861215975,KR7035720002,KRW,Kakao Corp,0.019389,2021/11/30
LU1861215975,,USD,ON Semiconductor Corp,0.018944,2021/11/30
LU1861215975,,USD,Marvell Technology Inc,0.018494,2021/11/30
LU1861215975,,USD,Monolithic Power Systems Inc,0.016759,2021/11/30
LU1887442140,,USD,Amazon.com Inc,0.09586,2021/12/31
LU1887442140,JP3435000009,JPY,Sony Group Corp,0.039316,2021/12/31
LU1887442140,,USD,Caesars Entertainment Inc,0.039131,2021/12/31
LU1887442140,,USD,EPR Properties,0.03899,2021/12/31
LU1887442140,,USD,Lowe's Companies Inc,0.035249,2021/12/31
LU1887442140,,USD,Booking Holdings Inc,0.033541,2021/12/31
LU1887442140,,USD,Farfetch Ltd Class A,0.032132,2021/12/31
LU1887442140,,USD,General Motors Co,0.028957,2021/12/31
LU1887442140,,USD,Penn National Gaming Inc,0.027336,2021/12/31
LU1887442140,,USD,Electronic Arts Inc,0.026876,2021/12/31
LU1894109211,,USD,Advanced Micro Devices Inc,0.056776,2021/11/30
LU1894109211,,USD,Tesla Inc,0.04764,2021/11/30
LU1894109211,,USD,Alphabet Inc Class C,0.041072,2021/11/30
LU1894109211,,USD,NVIDIA Corp,0.032666,2021/11/30
LU1894109211,,USD,Synopsys Inc,0.031325,2021/11/30
LU1894109211,,USD,Lam Research Corp,0.02979,2021/11/30
LU1894109211,,USD,Meta Platforms Inc Class A,0.027301,2021/11/30
LU1894109211,,USD,Amazon.com Inc,0.02436,2021/11/30
LU1894109211,,USD,Qualcomm Inc,0.024316,2021/11/30
LU1894109211,,USD,Apple Inc,0.023874,2021/11/30
LU2068974737,SGXF98411774,SGD,Singapore Technologies Telemedia Pte Ltd. 5%,0.041334,2021/9/30
LU2068974737,SG7BB1000008,SGD,Mapletree Treasury Services LTD 3.95%,0.030058,2021/9/30
LU2068974737,XS2079176306,USD,China Resources Land Limited 3.75%,0.028032,2021/9/30
LU2068974737,XS1652511566,USD,Parkway Pantai Limited 4.25%,0.027122,2021/9/30
LU2068974737,XS2093792013,USD,AEV International Pte Ltd 4.2%,0.026534,2021/9/30
LU2068974737,XS1391575161,USD,Adani Transmission Limited 4%,0.024266,2021/9/30
LU2068974737,XS1997069692,USD,Xi Yang Overseas Limited 4.3%,0.021545,2021/9/30
LU2068974737,,USD,Renew Clean Energy Private Limited 6.67%,0.021049,2021/9/30
LU2068974737,XS2014269018,USD,CRCC Chengan Limited 3.97%,0.020847,2021/9/30
LU2068974737,XS2013525253,SGD,Standard Chartered plc 5.375%,0.020654,2021/9/30
LU2088747725,HK0823032773,HKD,Link Real Estate Investment Trust,0.016135,2021/11/30
LU2088747725,SGXC37098255,EUR,Cromwell European REIT Unit,0.015552,2021/11/30
LU2088747725,HK0000093390,HKD,HKT Trust and HKT Ltd,0.014855,2021/11/30
LU2088747725,,HKD,China Resources Land Ltd,0.014789,2021/11/30
LU2088747725,XS1498440079,USD,Global Prime Capital Pte. Ltd.,0.01313,2021/11/30
LU2088747725,,USD,Adani Ports & Special Economic Zone,0.011768,2021/11/30
LU2088747725,AU000000CQR9,AUD,Charter Hall Retail REIT,0.011685,2021/11/30
LU2088747725,INE041025011,INR,Embassy Office Parks REIT,0.011458,2021/11/30
LU2088747725,JP3048180008,JPY,LaSalle LOGIPORT REIT,0.011215,2021/11/30
LU2088747725,SG1U48933923,SGD,Keppel Infrastructure Trust,0.01113,2021/11/30
LU2088747998,HK0823032773,HKD,Link Real Estate Investment Trust,0.016135,2021/11/30
LU2088747998,SGXC37098255,EUR,Cromwell European REIT Unit,0.015552,2021/11/30
LU2088747998,HK0000093390,HKD,HKT Trust and HKT Ltd,0.014855,2021/11/30
LU2088747998,,HKD,China Resources Land Ltd,0.014789,2021/11/30
LU2088747998,XS1498440079,USD,Global Prime Capital Pte. Ltd.,0.01313,2021/11/30
LU2088747998,,USD,Adani Ports & Special Economic Zone,0.011768,2021/11/30
LU2088747998,AU000000CQR9,AUD,Charter Hall Retail REIT,0.011685,2021/11/30
LU2088747998,INE041025011,INR,Embassy Office Parks REIT,0.011458,2021/11/30
LU2088747998,JP3048180008,JPY,LaSalle LOGIPORT REIT,0.011215,2021/11/30
LU2088747998,SG1U48933923,SGD,Keppel Infrastructure Trust,0.01113,2021/11/30
LU2088748020,HK0823032773,HKD,Link Real Estate Investment Trust,0.016135,2021/11/30
LU2088748020,SGXC37098255,EUR,Cromwell European REIT Unit,0.015552,2021/11/30
LU2088748020,HK0000093390,HKD,HKT Trust and HKT Ltd,0.014855,2021/11/30
LU2088748020,,HKD,China Resources Land Ltd,0.014789,2021/11/30
LU2088748020,XS1498440079,USD,Global Prime Capital Pte. Ltd.,0.01313,2021/11/30
LU2088748020,,USD,Adani Ports & Special Economic Zone,0.011768,2021/11/30
LU2088748020,AU000000CQR9,AUD,Charter Hall Retail REIT,0.011685,2021/11/30
LU2088748020,INE041025011,INR,Embassy Office Parks REIT,0.011458,2021/11/30
LU2088748020,JP3048180008,JPY,LaSalle LOGIPORT REIT,0.011215,2021/11/30
LU2088748020,SG1U48933923,SGD,Keppel Infrastructure Trust,0.01113,2021/11/30
LU2088748293,HK0823032773,HKD,Link Real Estate Investment Trust,0.016135,2021/11/30
LU2088748293,SGXC37098255,EUR,Cromwell European REIT Unit,0.015552,2021/11/30
LU2088748293,HK0000093390,HKD,HKT Trust and HKT Ltd,0.014855,2021/11/30
LU2088748293,,HKD,China Resources Land Ltd,0.014789,2021/11/30
LU2088748293,XS1498440079,USD,Global Prime Capital Pte. Ltd.,0.01313,2021/11/30
LU2088748293,,USD,Adani Ports & Special Economic Zone,0.011768,2021/11/30
LU2088748293,AU000000CQR9,AUD,Charter Hall Retail REIT,0.011685,2021/11/30
LU2088748293,INE041025011,INR,Embassy Office Parks REIT,0.011458,2021/11/30
LU2088748293,JP3048180008,JPY,LaSalle LOGIPORT REIT,0.011215,2021/11/30
LU2088748293,SG1U48933923,SGD,Keppel Infrastructure Trust,0.01113,2021/11/30
LU2187417386,,HKD,Country Garden Services Holdings Co Ltd,0.068041,2021/9/30
LU2187417386,CNE000001G38,CNY,NARI Technology Co Ltd,0.040976,2021/9/30
LU2187417386,CNE100002GF7,CNY,Jason Furniture (Hangzhou) Co Ltd A,0.0389,2021/9/30
LU2187417386,CNE100003P25,CNY,Qingdao Haier Biomedical Co Ltd Class A,0.037705,2021/9/30
LU2187417386,,,Zhejiang Shuanghuan Driveline,0.037041,2021/9/30
LU2187417386,,USD,Kanzhun Ltd ADR,0.035375,2021/9/30
LU2187417386,SG1U76934819,SGD,Yangzijiang Shipbuilding (Holdings) Ltd,0.033272,2021/9/30
LU2187417386,,HKD,Li Ning Co Ltd,0.032946,2021/9/30
LU2187417386,,USD,Huazhu Group Ltd ADR,0.030906,2021/9/30
LU2187417386,CNE100002JV8,CNY,Shenzhen Megmeet Electrical Co Ltd A,0.030516,2021/9/30
LU2347918265,SGXF98411774,SGD,Singapore Technologies Telemedia Pte Ltd. 5%,0.041334,2021/9/30
LU2347918265,SG7BB1000008,SGD,Mapletree Treasury Services LTD 3.95%,0.030058,2021/9/30
LU2347918265,XS2079176306,USD,China Resources Land Limited 3.75%,0.028032,2021/9/30
LU2347918265,XS1652511566,USD,Parkway Pantai Limited 4.25%,0.027122,2021/9/30
LU2347918265,XS2093792013,USD,AEV International Pte Ltd 4.2%,0.026534,2021/9/30
LU2347918265,XS1391575161,USD,Adani Transmission Limited 4%,0.024266,2021/9/30
LU2347918265,XS1997069692,USD,Xi Yang Overseas Limited 4.3%,0.021545,2021/9/30
LU2347918265,,USD,Renew Clean Energy Private Limited 6.67%,0.021049,2021/9/30
LU2347918265,XS2014269018,USD,CRCC Chengan Limited 3.97%,0.020847,2021/9/30
LU2347918265,XS2013525253,SGD,Standard Chartered plc 5.375%,0.020654,2021/9/30
LU2373661078,SGXF98411774,SGD,Singapore Technologies Telemedia Pte Ltd. 5%,0.041334,2021/9/30
LU2373661078,SG7BB1000008,SGD,Mapletree Treasury Services LTD 3.95%,0.030058,2021/9/30
LU2373661078,XS2079176306,USD,China Resources Land Limited 3.75%,0.028032,2021/9/30
LU2373661078,XS1652511566,USD,Parkway Pantai Limited 4.25%,0.027122,2021/9/30
LU2373661078,XS2093792013,USD,AEV International Pte Ltd 4.2%,0.026534,2021/9/30
LU2373661078,XS1391575161,USD,Adani Transmission Limited 4%,0.024266,2021/9/30
LU2373661078,XS1997069692,USD,Xi Yang Overseas Limited 4.3%,0.021545,2021/9/30
LU2373661078,,USD,Renew Clean Energy Private Limited 6.67%,0.021049,2021/9/30
LU2373661078,XS2014269018,USD,CRCC Chengan Limited 3.97%,0.020847,2021/9/30
LU2373661078,XS2013525253,SGD,Standard Chartered plc 5.375%,0.020654,2021/9/30
LU2373661581,SGXF98411774,SGD,Singapore Technologies Telemedia Pte Ltd. 5%,0.041334,2021/9/30
LU2373661581,SG7BB1000008,SGD,Mapletree Treasury Services LTD 3.95%,0.030058,2021/9/30
LU2373661581,XS2079176306,USD,China Resources Land Limited 3.75%,0.028032,2021/9/30
LU2373661581,XS1652511566,USD,Parkway Pantai Limited 4.25%,0.027122,2021/9/30
LU2373661581,XS2093792013,USD,AEV International Pte Ltd 4.2%,0.026534,2021/9/30
LU2373661581,XS1391575161,USD,Adani Transmission Limited 4%,0.024266,2021/9/30
LU2373661581,XS1997069692,USD,Xi Yang Overseas Limited 4.3%,0.021545,2021/9/30
LU2373661581,,USD,Renew Clean Energy Private Limited 6.67%,0.021049,2021/9/30
LU2373661581,XS2014269018,USD,CRCC Chengan Limited 3.97%,0.020847,2021/9/30
LU2373661581,XS2013525253,SGD,Standard Chartered plc 5.375%,0.020654,2021/9/30
